time="2024-03-22 22:15:01" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本机地址本机地址网友来了\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-22 22:15:01" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"1\",\"uid\":\"e9d001ae-821c-4d80-b1ba-43663f8b1cda\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-22 22:15:01" level=info msg="| 404 |         119ns |             ::1 | GET | /favicon.ico |"
time="2024-03-23 07:04:58" level=info msg="| 200 |     912.012µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:05:29" level=info msg="| 200 |    3.023605ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:10:32" level=info msg="| 200 |     101.899µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:10:42" level=info msg="| 200 |    6.389062ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:15:57" level=info msg="| 200 |    1.517893ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:16:28" level=info msg="| 200 |    2.984517ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:21:40" level=info msg="| 200 |    1.057025ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:21:55" level=info msg="| 200 |      331.19µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:22:11" level=info msg="| 200 |    2.755287ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:38:53" level=info msg="| 200 |    1.996002ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:39:24" level=info msg="| 200 |    2.910372ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:39:55" level=info msg="| 200 |    4.238031ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:40:06" level=info msg="| 200 |     330.835µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:40:26" level=info msg="| 200 |    3.030146ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:40:57" level=info msg="| 200 |     2.60502ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:41:28" level=info msg="| 200 |    5.214569ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:41:59" level=info msg="| 200 |     2.67472ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:42:06" level=info msg="| 200 |     390.227µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:42:30" level=info msg="| 200 |     2.35076ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:43:01" level=info msg="| 200 |    2.452902ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:43:32" level=info msg="| 200 |    2.230479ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:44:03" level=info msg="| 200 |     3.69613ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:44:06" level=info msg="| 200 |     262.291µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:44:34" level=info msg="| 200 |     2.32234ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:45:05" level=info msg="| 200 |    2.407322ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:45:36" level=info msg="| 200 |    2.317942ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:46:06" level=info msg="| 200 |     207.921µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:46:07" level=info msg="| 200 |    4.180141ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:46:38" level=info msg="| 200 |    3.943743ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:47:09" level=info msg="| 200 |    1.853185ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:47:40" level=info msg="| 200 |    1.847164ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:48:06" level=info msg="| 200 |     311.958µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:48:11" level=info msg="| 200 |    1.721409ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:48:42" level=info msg="| 200 |    2.618579ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:49:13" level=info msg="| 200 |    1.831661ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:49:44" level=info msg="| 200 |    1.833989ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:50:06" level=info msg="| 200 |     220.923µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:50:15" level=info msg="| 200 |    1.650195ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:50:46" level=info msg="| 200 |    2.208074ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:51:17" level=info msg="| 200 |    2.452431ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:56:29" level=info msg="| 200 |    3.081491ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 07:56:47" level=info msg="| 200 |     258.969µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 07:57:00" level=info msg="| 200 |    4.978062ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:02:13" level=info msg="| 200 |    4.686635ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:07:26" level=info msg="| 200 |    1.203439ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:07:57" level=info msg="| 200 |    3.957834ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:12:53" level=info msg="| 200 |      95.811µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 08:13:09" level=info msg="| 200 |    3.676199ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:13:40" level=info msg="| 200 |     2.87337ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:18:53" level=info msg="| 200 |    5.224789ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:24:06" level=info msg="| 200 |     964.926µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:24:16" level=info msg="| 200 |     267.738µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 08:24:37" level=info msg="| 200 |    2.826858ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:29:49" level=info msg="| 200 |    3.114613ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:30:20" level=info msg="| 200 |    4.714335ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:35:33" level=info msg="| 200 |     3.28526ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:35:39" level=info msg="| 200 |     193.142µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 08:40:46" level=info msg="| 200 |    1.588458ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:41:17" level=info msg="| 200 |    3.105501ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:46:29" level=info msg="| 200 |    2.057278ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:47:00" level=info msg="| 200 |    3.975313ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:47:02" level=info msg="| 200 |     247.215µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 08:52:10" level=info msg="| 200 |    7.025682ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:52:41" level=info msg="| 200 |    7.371134ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 08:57:53" level=info msg="| 200 |    4.082767ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:03:04" level=info msg="| 200 |     176.748µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:03:06" level=info msg="| 200 |    1.058504ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:03:37" level=info msg="| 200 |    4.442856ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:08:07" level=info msg="| 200 |  356.687564ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
